category,split,defect_type,label,sample_id,sample_position,patch_position,top,bottom,left,right,valid_fraction,score
bagel,test,contamination,1,20,65,155,144,176,176,208,1.0,0.0013499989872798324
bagel,test,contamination,1,20,65,156,144,176,192,224,1.0,0.0016323472373187542
bagel,test,contamination,1,20,65,157,144,176,208,240,1.0,0.001939225709065795
bagel,test,contamination,1,20,65,158,144,176,224,256,0.9765625,0.0028912548441439867
bagel,test,contamination,1,20,65,159,144,176,240,272,0.5380859375,0.004209228791296482
bagel,test,contamination,1,20,65,160,160,192,0,32,0.404296875,0.003415118670091033
bagel,test,contamination,1,20,65,161,160,192,16,48,0.884765625,0.0020945926662534475
bagel,test,contamination,1,20,65,162,160,192,32,64,1.0,0.001431928132660687
bagel,test,contamination,1,20,65,163,160,192,48,80,1.0,0.0017770174890756607
bagel,test,contamination,1,20,65,164,160,192,64,96,0.998046875,0.0018605149816721678
bagel,test,contamination,1,20,65,165,160,192,80,112,0.9873046875,0.0013112644664943218
bagel,test,contamination,1,20,65,166,160,192,96,128,0.9892578125,0.0020511839538812637
bagel,test,contamination,1,20,65,167,160,192,112,144,1.0,0.0043100761249661446
bagel,test,contamination,1,20,65,168,160,192,128,160,1.0,0.004726226441562176
bagel,test,contamination,1,20,65,169,160,192,144,176,1.0,0.002373990835621953
bagel,test,contamination,1,20,65,170,160,192,160,192,1.0,0.0014218442374840379
bagel,test,contamination,1,20,65,171,160,192,176,208,1.0,0.0012613324215635657
bagel,test,contamination,1,20,65,172,160,192,192,224,1.0,0.001170068047940731
bagel,test,contamination,1,20,65,173,160,192,208,240,1.0,0.002002547960728407
bagel,test,contamination,1,20,65,174,160,192,224,256,0.85546875,0.003550285007804632
bagel,test,contamination,1,20,65,175,160,192,240,272,0.357421875,0.004449024796485901
bagel,test,contamination,1,20,65,176,176,208,0,32,0.162109375,0.005233082454651594
bagel,test,contamination,1,20,65,177,176,208,16,48,0.6181640625,0.0025499286130070686
bagel,test,contamination,1,20,65,178,176,208,32,64,0.9560546875,0.0015843036817386746
bagel,test,contamination,1,20,65,179,176,208,48,80,1.0,0.0017961676931008697
bagel,test,contamination,1,20,65,180,176,208,64,96,0.998046875,0.001908944803290069
bagel,test,contamination,1,20,65,181,176,208,80,112,0.9765625,0.0019262554123997688
bagel,test,contamination,1,20,65,182,176,208,96,128,0.970703125,0.002133886329829693
bagel,test,contamination,1,20,65,183,176,208,112,144,0.9921875,0.003708468284457922
bagel,test,contamination,1,20,65,184,176,208,128,160,1.0,0.0043397387489676476
bagel,test,contamination,1,20,65,185,176,208,144,176,1.0,0.002487292280420661
bagel,test,contamination,1,20,65,186,176,208,160,192,1.0,0.0018322754185646772
bagel,test,contamination,1,20,65,187,176,208,176,208,1.0,0.0015762713737785816
bagel,test,contamination,1,20,65,188,176,208,192,224,1.0,0.0016288957558572292
bagel,test,contamination,1,20,65,189,176,208,208,240,0.96875,0.002791063394397497
bagel,test,contamination,1,20,65,190,176,208,224,256,0.6083984375,0.003961585927754641
bagel,test,contamination,1,20,65,191,176,208,240,272,0.1396484375,0.00399033585563302
bagel,test,contamination,1,20,65,192,192,224,0,32,0.0166015625,0.00827996525913477
bagel,test,contamination,1,20,65,193,192,224,16,48,0.251953125,0.0031295553781092167
bagel,test,contamination,1,20,65,194,192,224,32,64,0.681640625,0.0020711803808808327
bagel,test,contamination,1,20,65,195,192,224,48,80,0.9453125,0.0015622014179825783
bagel,test,contamination,1,20,65,196,192,224,64,96,0.9990234375,0.001615597284398973
bagel,test,contamination,1,20,65,197,192,224,80,112,0.9892578125,0.0018963415641337633
bagel,test,contamination,1,20,65,198,192,224,96,128,0.9814453125,0.0019958505872637033
bagel,test,contamination,1,20,65,199,192,224,112,144,0.9921875,0.002256028586998582
bagel,test,contamination,1,20,65,200,192,224,128,160,1.0,0.00255025178194046
bagel,test,contamination,1,20,65,201,192,224,144,176,1.0,0.002329982817173004
bagel,test,contamination,1,20,65,202,192,224,160,192,1.0,0.0020893369801342487
bagel,test,contamination,1,20,65,203,192,224,176,208,1.0,0.0021091438829898834
bagel,test,contamination,1,20,65,204,192,224,192,224,0.9755859375,0.002465396886691451
bagel,test,contamination,1,20,65,205,192,224,208,240,0.732421875,0.004059127066284418
bagel,test,contamination,1,20,65,206,192,224,224,256,0.267578125,0.004967107437551022
bagel,test,contamination,1,20,65,207,192,224,240,272,0.0107421875,0.012964722700417042
bagel,test,contamination,1,20,65,209,208,240,16,48,0.029296875,0.0074308570474386215
bagel,test,contamination,1,20,65,210,208,240,32,64,0.23046875,0.0034022124018520117
bagel,test,contamination,1,20,65,211,208,240,48,80,0.5517578125,0.002411577384918928
bagel,test,contamination,1,20,65,212,208,240,64,96,0.8056640625,0.001995227299630642
bagel,test,contamination,1,20,65,213,208,240,80,112,0.9541015625,0.0016437922604382038
bagel,test,contamination,1,20,65,214,208,240,96,128,0.9990234375,0.001778421108610928
bagel,test,contamination,1,20,65,215,208,240,112,144,1.0,0.002304799621924758
bagel,test,contamination,1,20,65,216,208,240,128,160,1.0,0.0024287314154207706
bagel,test,contamination,1,20,65,217,208,240,144,176,1.0,0.002315560821443796
bagel,test,contamination,1,20,65,218,208,240,160,192,0.99609375,0.0025645671412348747
bagel,test,contamination,1,20,65,219,208,240,176,208,0.904296875,0.003099701600149274
bagel,test,contamination,1,20,65,220,208,240,192,224,0.654296875,0.00401486037299037
bagel,test,contamination,1,20,65,221,208,240,208,240,0.2841796875,0.005857059732079506
bagel,test,contamination,1,20,65,222,208,240,224,256,0.0380859375,0.006464062724262476
bagel,test,contamination,1,20,65,227,224,256,48,80,0.1064453125,0.005300033371895552
bagel,test,contamination,1,20,65,228,224,256,64,96,0.3134765625,0.003832921152934432
bagel,test,contamination,1,20,65,229,224,256,80,112,0.509765625,0.00293163419701159
bagel,test,contamination,1,20,65,230,224,256,96,128,0.65625,0.0021784226410090923
bagel,test,contamination,1,20,65,231,224,256,112,144,0.73828125,0.0026154331862926483
bagel,test,contamination,1,20,65,232,224,256,128,160,0.7392578125,0.0027959581930190325
bagel,test,contamination,1,20,65,233,224,256,144,176,0.6865234375,0.0021290117874741554
bagel,test,contamination,1,20,65,234,224,256,160,192,0.595703125,0.0024923516903072596
bagel,test,contamination,1,20,65,235,224,256,176,208,0.4267578125,0.003273901529610157
bagel,test,contamination,1,20,65,236,224,256,192,224,0.1787109375,0.003704381175339222
bagel,test,contamination,1,20,65,237,224,256,208,240,0.0205078125,0.004355212207883596
bagel,test,contamination,1,21,66,3,0,32,48,80,0.072265625,0.00487589230760932
bagel,test,contamination,1,21,66,4,0,32,64,96,0.2705078125,0.004322577267885208
bagel,test,contamination,1,21,66,5,0,32,80,112,0.4814453125,0.0031698241364210844
bagel,test,contamination,1,21,66,6,0,32,96,128,0.642578125,0.003366024000570178
bagel,test,contamination,1,21,66,7,0,32,112,144,0.7294921875,0.004134081769734621
bagel,test,contamination,1,21,66,8,0,32,128,160,0.7333984375,0.0052236756309866905
bagel,test,contamination,1,21,66,9,0,32,144,176,0.6865234375,0.00499988067895174
bagel,test,contamination,1,21,66,10,0,32,160,192,0.57421875,0.003666316159069538
bagel,test,contamination,1,21,66,11,0,32,176,208,0.3671875,0.0040898616425693035
bagel,test,contamination,1,21,66,12,0,32,192,224,0.1259765625,0.0057363128289580345
bagel,test,contamination,1,21,66,17,16,48,16,48,0.0126953125,0.012875928543508053
bagel,test,contamination,1,21,66,18,16,48,32,64,0.177734375,0.0041783470660448074
bagel,test,contamination,1,21,66,19,16,48,48,80,0.4853515625,0.003038594964891672
bagel,test,contamination,1,21,66,20,16,48,64,96,0.7685546875,0.0027827119920402765
bagel,test,contamination,1,21,66,21,16,48,80,112,0.9482421875,0.002677647629752755
bagel,test,contamination,1,21,66,22,16,48,96,128,1.0,0.0028615223709493876
bagel,test,contamination,1,21,66,23,16,48,112,144,0.9990234375,0.0031160127837210894
bagel,test,contamination,1,21,66,24,16,48,128,160,0.9990234375,0.0030469349585473537
bagel,test,contamination,1,21,66,25,16,48,144,176,1.0,0.002982993144541979
bagel,test,contamination,1,21,66,26,16,48,160,192,0.9833984375,0.0026964612770825624
bagel,test,contamination,1,21,66,27,16,48,176,208,0.849609375,0.00223427708260715
bagel,test,contamination,1,21,66,28,16,48,192,224,0.5703125,0.0024181208573281765
bagel,test,contamination,1,21,66,29,16,48,208,240,0.2353515625,0.0033988107461482286
bagel,test,contamination,1,21,66,30,16,48,224,256,0.03125,0.005705856718122959
bagel,test,contamination,1,21,66,33,32,64,16,48,0.1953125,0.0037945860531181097
bagel,test,contamination,1,21,66,34,32,64,32,64,0.6044921875,0.0029294260311871767
bagel,test,contamination,1,21,66,35,32,64,48,80,0.9130859375,0.0022532581351697445
bagel,test,contamination,1,21,66,36,32,64,64,96,0.998046875,0.0019629530142992735
bagel,test,contamination,1,21,66,37,32,64,80,112,1.0,0.0017416116315871477
bagel,test,contamination,1,21,66,38,32,64,96,128,0.9990234375,0.002032924210652709
bagel,test,contamination,1,21,66,39,32,64,112,144,0.998046875,0.0027371642645448446
bagel,test,contamination,1,21,66,40,32,64,128,160,0.994140625,0.0027382727712392807
bagel,test,contamination,1,21,66,41,32,64,144,176,0.9951171875,0.0024844531435519457
bagel,test,contamination,1,21,66,42,32,64,160,192,1.0,0.002261551795527339
bagel,test,contamination,1,21,66,43,32,64,176,208,1.0,0.0019160285592079163
bagel,test,contamination,1,21,66,44,32,64,192,224,0.94140625,0.002456819638609886
bagel,test,contamination,1,21,66,45,32,64,208,240,0.66796875,0.008644362911581993
bagel,test,contamination,1,21,66,46,32,64,224,256,0.232421875,0.01856655813753605
bagel,test,contamination,1,21,66,48,48,80,0,32,0.130859375,0.0029966728761792183
bagel,test,contamination,1,21,66,49,48,80,16,48,0.5556640625,0.0033187842927873135
bagel,test,contamination,1,21,66,50,48,80,32,64,0.9248046875,0.0019904631190001965
bagel,test,contamination,1,21,66,51,48,80,48,80,1.0,0.0016621483955532312
bagel,test,contamination,1,21,66,52,48,80,64,96,1.0,0.0012946119531989098
bagel,test,contamination,1,21,66,53,48,80,80,112,1.0,0.0018223464721813798
bagel,test,contamination,1,21,66,54,48,80,96,128,0.9990234375,0.0021496217232197523
bagel,test,contamination,1,21,66,55,48,80,112,144,0.9970703125,0.0023219906724989414
bagel,test,contamination,1,21,66,56,48,80,128,160,0.9931640625,0.0027140274178236723
bagel,test,contamination,1,21,66,57,48,80,144,176,0.9951171875,0.0029037303756922483
bagel,test,contamination,1,21,66,58,48,80,160,192,1.0,0.002149357460439205
bagel,test,contamination,1,21,66,59,48,80,176,208,1.0,0.0016748151974752545
bagel,test,contamination,1,21,66,60,48,80,192,224,0.9970703125,0.0022999164648354053
bagel,test,contamination,1,21,66,61,48,80,208,240,0.9423828125,0.006734094582498074
bagel,test,contamination,1,21,66,62,48,80,224,256,0.5830078125,0.009857152588665485
bagel,test,contamination,1,21,66,63,48,80,240,272,0.1376953125,0.009504455141723156
bagel,test,contamination,1,21,66,64,64,96,0,32,0.3466796875,0.0030638298485428095
bagel,test,contamination,1,21,66,65,64,96,16,48,0.8388671875,0.0016752826049923897
bagel,test,contamination,1,21,66,66,64,96,32,64,0.998046875,0.0014588056365028024
bagel,test,contamination,1,21,66,67,64,96,48,80,1.0,0.0015427365433424711
bagel,test,contamination,1,21,66,68,64,96,64,96,1.0,0.0013177337823435664
bagel,test,contamination,1,21,66,69,64,96,80,112,1.0,0.0018353236373513937
bagel,test,contamination,1,21,66,70,64,96,96,128,1.0,0.0026741493493318558
bagel,test,contamination,1,21,66,71,64,96,112,144,0.998046875,0.0030643371865153313
bagel,test,contamination,1,21,66,72,64,96,128,160,0.9921875,0.004140229430049658
bagel,test,contamination,1,21,66,73,64,96,144,176,0.994140625,0.003592431079596281
bagel,test,contamination,1,21,66,74,64,96,160,192,1.0,0.002478937618434429
bagel,test,contamination,1,21,66,75,64,96,176,208,1.0,0.0019143186509609222
bagel,test,contamination,1,21,66,76,64,96,192,224,1.0,0.0016417154110968113
bagel,test,contamination,1,21,66,77,64,96,208,240,1.0,0.002213176805526018
bagel,test,contamination,1,21,66,78,64,96,224,256,0.87109375,0.0033569165971130133
bagel,test,contamination,1,21,66,79,64,96,240,272,0.3857421875,0.004584785550832748
bagel,test,contamination,1,21,66,80,80,112,0,32,0.5224609375,0.0028547572437673807
bagel,test,contamination,1,21,66,81,80,112,16,48,0.9609375,0.0017026985296979547
bagel,test,contamination,1,21,66,82,80,112,32,64,1.0,0.001236658776178956
bagel,test,contamination,1,21,66,83,80,112,48,80,1.0,0.0012427045730873942
bagel,test,contamination,1,21,66,84,80,112,64,96,1.0,0.001374962623231113
bagel,test,contamination,1,21,66,85,80,112,80,112,0.9931640625,0.004965837579220533
bagel,test,contamination,1,21,66,86,80,112,96,128,0.958984375,0.008667528629302979
bagel,test,contamination,1,21,66,87,80,112,112,144,0.9208984375,0.006741958670318127
bagel,test,contamination,1,21,66,88,80,112,128,160,0.8271484375,0.0065058497712016106
bagel,test,contamination,1,21,66,89,80,112,144,176,0.8505859375,0.005710194353014231
bagel,test,contamination,1,21,66,90,80,112,160,192,0.978515625,0.0035333845298737288
bagel,test,contamination,1,21,66,91,80,112,176,208,1.0,0.0015830748016014695
bagel,test,contamination,1,21,66,92,80,112,192,224,1.0,0.0018211876740679145
bagel,test,contamination,1,21,66,93,80,112,208,240,1.0,0.0021306618582457304
bagel,test,contamination,1,21,66,94,80,112,224,256,0.9892578125,0.0018749989103525877
bagel,test,contamination,1,21,66,95,80,112,240,272,0.5791015625,0.002883426146581769
bagel,test,contamination,1,21,66,96,96,128,0,32,0.63671875,0.0017596131656318903
bagel,test,contamination,1,21,66,97,96,128,16,48,0.990234375,0.0012445232132449746
bagel,test,contamination,1,21,66,98,96,128,32,64,1.0,0.001140741747803986
bagel,test,contamination,1,21,66,99,96,128,48,80,1.0,0.0009731483296491206
bagel,test,contamination,1,21,66,100,96,128,64,96,1.0,0.0013766870833933353
bagel,test,contamination,1,21,66,101,96,128,80,112,0.9853515625,0.00608848175033927
bagel,test,contamination,1,21,66,102,96,128,96,128,0.912109375,0.012208271771669388
bagel,test,contamination,1,21,66,103,96,128,112,144,0.86328125,0.007524480111896992
bagel,test,contamination,1,21,66,104,96,128,128,160,0.71484375,0.006118734832853079
bagel,test,contamination,1,21,66,105,96,128,144,176,0.6123046875,0.005511945113539696
bagel,test,contamination,1,21,66,106,96,128,160,192,0.8330078125,0.0027992548421025276
bagel,test,contamination,1,21,66,107,96,128,176,208,0.9990234375,0.0013502473011612892
bagel,test,contamination,1,21,66,108,96,128,192,224,1.0,0.0019510947167873383
bagel,test,contamination,1,21,66,109,96,128,208,240,1.0,0.0019391197711229324
bagel,test,contamination,1,21,66,110,96,128,224,256,1.0,0.0018624435178935528
bagel,test,contamination,1,21,66,111,96,128,240,272,0.6943359375,0.003051822306588292
bagel,test,contamination,1,21,66,112,112,144,0,32,0.6630859375,0.0018624989315867424
bagel,test,contamination,1,21,66,113,112,144,16,48,0.9912109375,0.0010977165075019002
bagel,test,contamination,1,21,66,114,112,144,32,64,1.0,0.0009631168795749545
bagel,test,contamination,1,21,66,115,112,144,48,80,0.9990234375,0.0010760665172711015
bagel,test,contamination,1,21,66,116,112,144,64,96,0.9990234375,0.0012353366473689675
bagel,test,contamination,1,21,66,117,112,144,80,112,0.9921875,0.0032354071736335754
bagel,test,contamination,1,21,66,118,112,144,96,128,0.923828125,0.007552084047347307
bagel,test,contamination,1,21,66,119,112,144,112,144,0.876953125,0.008284934796392918
bagel,test,contamination,1,21,66,120,112,144,128,160,0.7470703125,0.0075525385327637196
bagel,test,contamination,1,21,66,121,112,144,144,176,0.4638671875,0.006257783155888319
bagel,test,contamination,1,21,66,122,112,144,160,192,0.6591796875,0.003261478152126074
bagel,test,contamination,1,21,66,123,112,144,176,208,0.9970703125,0.001350275008007884
bagel,test,contamination,1,21,66,124,112,144,192,224,1.0,0.0012292106403037906
bagel,test,contamination,1,21,66,125,112,144,208,240,1.0,0.0014980429550632834
bagel,test,contamination,1,21,66,126,112,144,224,256,1.0,0.0023716259747743607
bagel,test,contamination,1,21,66,127,112,144,240,272,0.73046875,0.0029979562386870384
bagel,test,contamination,1,21,66,128,128,160,0,32,0.61328125,0.002419703407213092
bagel,test,contamination,1,21,66,129,128,160,16,48,0.9814453125,0.0012352934572845697
bagel,test,contamination,1,21,66,130,128,160,32,64,0.998046875,0.0010192409390583634
bagel,test,contamination,1,21,66,131,128,160,48,80,0.9912109375,0.0010618965607136488
bagel,test,contamination,1,21,66,132,128,160,64,96,0.9912109375,0.001264245598576963
bagel,test,contamination,1,21,66,133,128,160,80,112,1.0,0.001553142792545259
bagel,test,contamination,1,21,66,134,128,160,96,128,0.970703125,0.003189855022355914
bagel,test,contamination,1,21,66,135,128,160,112,144,0.935546875,0.005005734972655773
bagel,test,contamination,1,21,66,136,128,160,128,160,0.826171875,0.0059883082285523415
bagel,test,contamination,1,21,66,137,128,160,144,176,0.625,0.005565234459936619
bagel,test,contamination,1,21,66,138,128,160,160,192,0.76171875,0.004329148679971695
bagel,test,contamination,1,21,66,139,128,160,176,208,0.998046875,0.001310508931055665
bagel,test,contamination,1,21,66,140,128,160,192,224,1.0,0.001075671287253499
bagel,test,contamination,1,21,66,141,128,160,208,240,1.0,0.0013902178034186363
bagel,test,contamination,1,21,66,142,128,160,224,256,1.0,0.0023017949424684048
bagel,test,contamination,1,21,66,143,128,160,240,272,0.6650390625,0.003923622891306877
bagel,test,contamination,1,21,66,144,144,176,0,32,0.482421875,0.0018994257552549243
bagel,test,contamination,1,21,66,145,144,176,16,48,0.9296875,0.0014605876058340073
bagel,test,contamination,1,21,66,146,144,176,32,64,0.99609375,0.0009783287532627583
bagel,test,contamination,1,21,66,147,144,176,48,80,0.9912109375,0.0011143170995637774
bagel,test,contamination,1,21,66,148,144,176,64,96,0.9921875,0.001425306429155171
bagel,test,contamination,1,21,66,149,144,176,80,112,1.0,0.001509685767814517
bagel,test,contamination,1,21,66,150,144,176,96,128,1.0,0.0017981862183660269
bagel,test,contamination,1,21,66,151,144,176,112,144,1.0,0.002091722097247839
bagel,test,contamination,1,21,66,152,144,176,128,160,0.9599609375,0.0032281833700835705
bagel,test,contamination,1,21,66,153,144,176,144,176,0.9169921875,0.003654362168163061
bagel,test,contamination,1,21,66,154,144,176,160,192,0.95703125,0.0023392389994114637
bagel,test,contamination,1,21,66,155,144,176,176,208,1.0,0.0018803814891725779
bagel,test,contamination,1,21,66,156,144,176,192,224,1.0,0.0012767455773428082
bagel,test,contamination,1,21,66,157,144,176,208,240,1.0,0.0011429514270275831
bagel,test,contamination,1,21,66,158,144,176,224,256,0.9658203125,0.0019431111868470907
bagel,test,contamination,1,21,66,159,144,176,240,272,0.5205078125,0.0034220863599330187
bagel,test,contamination,1,21,66,160,160,192,0,32,0.2470703125,0.0038950664456933737
bagel,test,contamination,1,21,66,161,160,192,16,48,0.7265625,0.0018198060570284724
bagel,test,contamination,1,21,66,162,160,192,32,64,0.9794921875,0.0013418181333690882
bagel,test,contamination,1,21,66,163,160,192,48,80,0.9990234375,0.0009890199871733785
bagel,test,contamination,1,21,66,164,160,192,64,96,1.0,0.0012174714356660843
bagel,test,contamination,1,21,66,165,160,192,80,112,0.982421875,0.0013629706809297204
bagel,test,contamination,1,21,66,166,160,192,96,128,0.966796875,0.0013207807205617428
bagel,test,contamination,1,21,66,167,160,192,112,144,0.9833984375,0.0015389386098831892
bagel,test,contamination,1,21,66,168,160,192,128,160,0.9990234375,0.001553182490170002
bagel,test,contamination,1,21,66,169,160,192,144,176,1.0,0.001744558452628553
bagel,test,contamination,1,21,66,170,160,192,160,192,1.0,0.0015276336343958974
bagel,test,contamination,1,21,66,171,160,192,176,208,1.0,0.0016798576107248664
bagel,test,contamination,1,21,66,172,160,192,192,224,1.0,0.0014195339754223824
bagel,test,contamination,1,21,66,173,160,192,208,240,1.0,0.0015203700168058276
bagel,test,contamination,1,21,66,174,160,192,224,256,0.8046875,0.002984209218993783
bagel,test,contamination,1,21,66,175,160,192,240,272,0.3056640625,0.0032300003804266453
bagel,test,contamination,1,21,66,176,176,208,0,32,0.05078125,0.0037579515483230352
bagel,test,contamination,1,21,66,177,176,208,16,48,0.3583984375,0.0034741621930152178
bagel,test,contamination,1,21,66,178,176,208,32,64,0.7978515625,0.0022735586389899254
bagel,test,contamination,1,21,66,179,176,208,48,80,0.9892578125,0.001632231054827571
bagel,test,contamination,1,21,66,180,176,208,64,96,0.9990234375,0.0014751419657841325
bagel,test,contamination,1,21,66,181,176,208,80,112,0.9814453125,0.00132166245020926
bagel,test,contamination,1,21,66,182,176,208,96,128,0.9169921875,0.0014572958461940289
bagel,test,contamination,1,21,66,183,176,208,112,144,0.869140625,0.0021361398976296186
bagel,test,contamination,1,21,66,184,176,208,128,160,0.919921875,0.002263552974909544
bagel,test,contamination,1,21,66,185,176,208,144,176,0.986328125,0.0015155798755586147
bagel,test,contamination,1,21,66,186,176,208,160,192,1.0,0.0012582893250510097
bagel,test,contamination,1,21,66,187,176,208,176,208,1.0,0.0013542278902605176
bagel,test,contamination,1,21,66,188,176,208,192,224,1.0,0.0017339310143142939
bagel,test,contamination,1,21,66,189,176,208,208,240,0.9140625,0.0021005889866501093
bagel,test,contamination,1,21,66,190,176,208,224,256,0.5029296875,0.003251157933846116
bagel,test,contamination,1,21,66,191,176,208,240,272,0.0888671875,0.0030997437424957752
bagel,test,contamination,1,21,66,193,192,224,16,48,0.076171875,0.007396138738840818
bagel,test,contamination,1,21,66,194,192,224,32,64,0.423828125,0.0032628863118588924
bagel,test,contamination,1,21,66,195,192,224,48,80,0.8349609375,0.001841303426772356
bagel,test,contamination,1,21,66,196,192,224,64,96,0.9873046875,0.0015842929715290666
bagel,test,contamination,1,21,66,197,192,224,80,112,0.9990234375,0.0017440072260797024
bagel,test,contamination,1,21,66,198,192,224,96,128,0.9501953125,0.0012126610381528735
bagel,test,contamination,1,21,66,199,192,224,112,144,0.8857421875,0.0020795525051653385
bagel,test,contamination,1,21,66,200,192,224,128,160,0.9208984375,0.0027079477440565825
bagel,test,contamination,1,21,66,201,192,224,144,176,0.986328125,0.0017318639438599348
bagel,test,contamination,1,21,66,202,192,224,160,192,1.0,0.001178866601549089
bagel,test,contamination,1,21,66,203,192,224,176,208,1.0,0.0014615554828196764
bagel,test,contamination,1,21,66,204,192,224,192,224,0.927734375,0.0016996933845803142
bagel,test,contamination,1,21,66,205,192,224,208,240,0.603515625,0.0027066580951213837
bagel,test,contamination,1,21,66,206,192,224,224,256,0.17578125,0.004774749744683504
bagel,test,contamination,1,21,66,210,208,240,32,64,0.107421875,0.005019755568355322
bagel,test,contamination,1,21,66,211,208,240,48,80,0.380859375,0.0027467841282486916
bagel,test,contamination,1,21,66,212,208,240,64,96,0.7060546875,0.0022756431717425585
bagel,test,contamination,1,21,66,213,208,240,80,112,0.921875,0.00195373990572989
bagel,test,contamination,1,21,66,214,208,240,96,128,0.98828125,0.001435080193914473
bagel,test,contamination,1,21,66,215,208,240,112,144,0.9990234375,0.0014739284524694085
bagel,test,contamination,1,21,66,216,208,240,128,160,1.0,0.0015203256625682116
bagel,test,contamination,1,21,66,217,208,240,144,176,1.0,0.0016582724638283253
bagel,test,contamination,1,21,66,218,208,240,160,192,0.970703125,0.0018396161030977964
bagel,test,contamination,1,21,66,219,208,240,176,208,0.81640625,0.0017671127570793033
bagel,test,contamination,1,21,66,220,208,240,192,224,0.525390625,0.0018079086439684033
bagel,test,contamination,1,21,66,221,208,240,208,240,0.19140625,0.0028080858755856752
bagel,test,contamination,1,21,66,222,208,240,224,256,0.01171875,0.006141141057014465
bagel,test,contamination,1,21,66,227,224,256,48,80,0.03515625,0.005953161045908928
bagel,test,contamination,1,21,66,228,224,256,64,96,0.21875,0.004402002319693565
bagel,test,contamination,1,21,66,229,224,256,80,112,0.45703125,0.003396606305614114
bagel,test,contamination,1,21,66,230,224,256,96,128,0.6220703125,0.0022808327339589596
bagel,test,contamination,1,21,66,231,224,256,112,144,0.72265625,0.001934656291268766
bagel,test,contamination,1,21,66,232,224,256,128,160,0.744140625,0.0021653908770531416
bagel,test,contamination,1,21,66,233,224,256,144,176,0.69140625,0.001923424657434225
bagel,test,contamination,1,21,66,234,224,256,160,192,0.5439453125,0.002229170175269246
bagel,test,contamination,1,21,66,235,224,256,176,208,0.318359375,0.002510619582608342
bagel,test,contamination,1,21,66,236,224,256,192,224,0.09765625,0.00628651725128293
bagel,test,crack,1,0,67,2,0,32,32,64,0.025390625,0.006714050658047199
bagel,test,crack,1,0,67,3,0,32,48,80,0.171875,0.008138148114085197
bagel,test,crack,1,0,67,4,0,32,64,96,0.3818359375,0.005620095878839493
bagel,test,crack,1,0,67,5,0,32,80,112,0.5625,0.003543880768120289
bagel,test,crack,1,0,67,6,0,32,96,128,0.6787109375,0.0031474006827920675
bagel,test,crack,1,0,67,7,0,32,112,144,0.7060546875,0.0029714314732700586
bagel,test,crack,1,0,67,8,0,32,128,160,0.6865234375,0.0034928773529827595
bagel,test,crack,1,0,67,9,0,32,144,176,0.5849609375,0.0035330827813595533
bagel,test,crack,1,0,67,10,0,32,160,192,0.408203125,0.004107055254280567
bagel,test,crack,1,0,67,11,0,32,176,208,0.1865234375,0.008364720270037651
bagel,test,crack,1,0,67,12,0,32,192,224,0.03125,0.013832539319992065
bagel,test,crack,1,0,67,17,16,48,16,48,0.072265625,0.014323345385491848
bagel,test,crack,1,0,67,18,16,48,32,64,0.318359375,0.005036341957747936
bagel,test,crack,1,0,67,19,16,48,48,80,0.63671875,0.005000820383429527
bagel,test,crack,1,0,67,20,16,48,64,96,0.8671875,0.0043158442713320255
bagel,test,crack,1,0,67,21,16,48,80,112,0.974609375,0.002541396301239729
bagel,test,crack,1,0,67,22,16,48,96,128,0.998046875,0.0018954441184177995
bagel,test,crack,1,0,67,23,16,48,112,144,1.0,0.002405033214017749
bagel,test,crack,1,0,67,24,16,48,128,160,1.0,0.0029396051540970802
bagel,test,crack,1,0,67,25,16,48,144,176,0.990234375,0.003676620777696371
bagel,test,crack,1,0,67,26,16,48,160,192,0.8955078125,0.0034561199136078358
bagel,test,crack,1,0,67,27,16,48,176,208,0.6748046875,0.004575012251734734
bagel,test,crack,1,0,67,28,16,48,192,224,0.35546875,0.00764939421787858
bagel,test,crack,1,0,67,29,16,48,208,240,0.0859375,0.011673379689455032
bagel,test,crack,1,0,67,32,32,64,0,32,0.029296875,0.012139812111854553
bagel,test,crack,1,0,67,33,32,64,16,48,0.330078125,0.007318699266761541
bagel,test,crack,1,0,67,34,32,64,32,64,0.771484375,0.004156803712248802
bagel,test,crack,1,0,67,35,32,64,48,80,0.96484375,0.00336653646081686
bagel,test,crack,1,0,67,36,32,64,64,96,0.994140625,0.0021906045731157064
bagel,test,crack,1,0,67,37,32,64,80,112,1.0,0.0013901276979595423
bagel,test,crack,1,0,67,38,32,64,96,128,1.0,0.0020168982446193695
bagel,test,crack,1,0,67,39,32,64,112,144,1.0,0.0027767375577241182
bagel,test,crack,1,0,67,40,32,64,128,160,1.0,0.002609519986435771
bagel,test,crack,1,0,67,41,32,64,144,176,1.0,0.0027540659066289663
bagel,test,crack,1,0,67,42,32,64,160,192,1.0,0.002205546945333481
bagel,test,crack,1,0,67,43,32,64,176,208,0.98828125,0.002706904662773013
bagel,test,crack,1,0,67,44,32,64,192,224,0.8173828125,0.004890169017016888
bagel,test,crack,1,0,67,45,32,64,208,240,0.419921875,0.006392563693225384
bagel,test,crack,1,0,67,46,32,64,224,256,0.0908203125,0.008379470556974411
bagel,test,crack,1,0,67,48,48,80,0,32,0.203125,0.006355092395097017
bagel,test,crack,1,0,67,49,48,80,16,48,0.6796875,0.0036787581630051136
