category,split,defect_type,label,sample_position,sample_id,processed_depth_path,processed_mask_path,mask_path,crop_top,crop_bottom,crop_left,crop_right,classical_patch_count,classical_image_score,classical_heatmap_path,classical_figure_path,classical_ground_truth_pixel_count,autoencoder_patch_count,autoencoder_image_score,autoencoder_heatmap_path,autoencoder_figure_path,autoencoder_ground_truth_pixel_count,ground_truth_pixel_count,comparison_figure_path
foam,test,good,0,655,17,data/processed/foam/test/good/017_depth.npy,data/processed/foam/test/good/017_mask.npy,data/raw/foam/test/good/gt/017.png,174.0,785.0,154.0,709.0,240,0.9915909171104432,outputs/metrics/classical_heatmaps/test/foam/good/17_heatmap.npy,,0,240,0.0062572075985372,outputs/metrics/autoencoder_heatmaps/test/foam/good/17_heatmap.npy,,0,0,
foam,test,good,0,656,18,data/processed/foam/test/good/018_depth.npy,data/processed/foam/test/good/018_mask.npy,data/raw/foam/test/good/gt/018.png,176.0,789.0,161.0,730.0,240,-3.4545395374298096,outputs/metrics/classical_heatmaps/test/foam/good/18_heatmap.npy,,0,240,0.0057836584746837,outputs/metrics/autoencoder_heatmaps/test/foam/good/18_heatmap.npy,,0,0,fig/06_results/foam/good/18_comparison.png
foam,test,good,0,657,19,data/processed/foam/test/good/019_depth.npy,data/processed/foam/test/good/019_mask.npy,data/raw/foam/test/good/gt/019.png,175.0,793.0,163.0,735.0,240,2.3413405418395996,outputs/metrics/classical_heatmaps/test/foam/good/19_heatmap.npy,,0,240,0.0152562437579035,outputs/metrics/autoencoder_heatmaps/test/foam/good/19_heatmap.npy,,0,0,
foam,test,color,1,658,0,data/processed/foam/test/color/000_depth.npy,data/processed/foam/test/color/000_mask.npy,data/raw/foam/test/color/gt/000.png,178.0,771.0,156.0,773.0,240,-1.1731255054473877,outputs/metrics/classical_heatmaps/test/foam/color/0_heatmap.npy,fig/04_classical/test_heatmaps/foam/color/0_heatmap.png,2147,240,0.0086430851370096,outputs/metrics/autoencoder_heatmaps/test/foam/color/0_heatmap.npy,fig/05_autoencoder/test_heatmaps/foam/color/0_heatmap.png,2147,2147,
foam,test,color,1,659,1,data/processed/foam/test/color/001_depth.npy,data/processed/foam/test/color/001_mask.npy,data/raw/foam/test/color/gt/001.png,177.0,752.0,145.0,759.0,238,9.004789352416992,outputs/metrics/classical_heatmaps/test/foam/color/1_heatmap.npy,fig/04_classical/test_heatmaps/foam/color/1_heatmap.png,193,238,0.0094312140718102,outputs/metrics/autoencoder_heatmaps/test/foam/color/1_heatmap.npy,fig/05_autoencoder/test_heatmaps/foam/color/1_heatmap.png,193,193,
foam,test,color,1,660,2,data/processed/foam/test/color/002_depth.npy,data/processed/foam/test/color/002_mask.npy,data/raw/foam/test/color/gt/002.png,167.0,761.0,149.0,757.0,240,2.233961820602417,outputs/metrics/classical_heatmaps/test/foam/color/2_heatmap.npy,fig/04_classical/test_heatmaps/foam/color/2_heatmap.png,475,240,0.0077782049775123,outputs/metrics/autoencoder_heatmaps/test/foam/color/2_heatmap.npy,fig/05_autoencoder/test_heatmaps/foam/color/2_heatmap.png,475,475,
foam,test,color,1,661,3,data/processed/foam/test/color/003_depth.npy,data/processed/foam/test/color/003_mask.npy,data/raw/foam/test/color/gt/003.png,168.0,726.0,135.0,742.0,240,16.426591873168945,outputs/metrics/classical_heatmaps/test/foam/color/3_heatmap.npy,,186,240,0.0067385393194854,outputs/metrics/autoencoder_heatmaps/test/foam/color/3_heatmap.npy,,186,186,
foam,test,color,1,662,4,data/processed/foam/test/color/004_depth.npy,data/processed/foam/test/color/004_mask.npy,data/raw/foam/test/color/gt/004.png,162.0,772.0,143.0,722.0,240,7.9240875244140625,outputs/metrics/classical_heatmaps/test/foam/color/4_heatmap.npy,,137,240,0.0057285432703793,outputs/metrics/autoencoder_heatmaps/test/foam/color/4_heatmap.npy,,137,137,
foam,test,color,1,663,5,data/processed/foam/test/color/005_depth.npy,data/processed/foam/test/color/005_mask.npy,data/raw/foam/test/color/gt/005.png,175.0,749.0,130.0,752.0,239,15.92948055267334,outputs/metrics/classical_heatmaps/test/foam/color/5_heatmap.npy,,255,239,0.0095225619152188,outputs/metrics/autoencoder_heatmaps/test/foam/color/5_heatmap.npy,,255,255,
foam,test,color,1,664,6,data/processed/foam/test/color/006_depth.npy,data/processed/foam/test/color/006_mask.npy,data/raw/foam/test/color/gt/006.png,144.0,752.0,168.0,734.0,240,-5.649209976196289,outputs/metrics/classical_heatmaps/test/foam/color/6_heatmap.npy,,151,240,0.0055130156688392,outputs/metrics/autoencoder_heatmaps/test/foam/color/6_heatmap.npy,,151,151,fig/06_results/foam/color/6_comparison.png
foam,test,color,1,665,7,data/processed/foam/test/color/007_depth.npy,data/processed/foam/test/color/007_mask.npy,data/raw/foam/test/color/gt/007.png,139.0,772.0,149.0,731.0,240,-1.275114893913269,outputs/metrics/classical_heatmaps/test/foam/color/7_heatmap.npy,,492,240,0.0070752440951764,outputs/metrics/autoencoder_heatmaps/test/foam/color/7_heatmap.npy,,492,492,
foam,test,color,1,666,8,data/processed/foam/test/color/008_depth.npy,data/processed/foam/test/color/008_mask.npy,data/raw/foam/test/color/gt/008.png,165.0,762.0,143.0,731.0,240,2.9759767055511475,outputs/metrics/classical_heatmaps/test/foam/color/8_heatmap.npy,,266,240,0.0087944362312555,outputs/metrics/autoencoder_heatmaps/test/foam/color/8_heatmap.npy,,266,266,
foam,test,color,1,667,9,data/processed/foam/test/color/009_depth.npy,data/processed/foam/test/color/009_mask.npy,data/raw/foam/test/color/gt/009.png,176.0,766.0,128.0,747.0,240,19.02313804626465,outputs/metrics/classical_heatmaps/test/foam/color/9_heatmap.npy,,519,240,0.0073316632770001,outputs/metrics/autoencoder_heatmaps/test/foam/color/9_heatmap.npy,,519,519,
foam,test,color,1,668,10,data/processed/foam/test/color/010_depth.npy,data/processed/foam/test/color/010_mask.npy,data/raw/foam/test/color/gt/010.png,181.0,775.0,150.0,718.0,240,0.1758188754320144,outputs/metrics/classical_heatmaps/test/foam/color/10_heatmap.npy,,287,240,0.0072179227136075,outputs/metrics/autoencoder_heatmaps/test/foam/color/10_heatmap.npy,,287,287,
foam,test,color,1,669,11,data/processed/foam/test/color/011_depth.npy,data/processed/foam/test/color/011_mask.npy,data/raw/foam/test/color/gt/011.png,179.0,793.0,148.0,730.0,240,10.007954597473145,outputs/metrics/classical_heatmaps/test/foam/color/11_heatmap.npy,,105,240,0.0074828094802796,outputs/metrics/autoencoder_heatmaps/test/foam/color/11_heatmap.npy,,105,105,
foam,test,color,1,670,12,data/processed/foam/test/color/012_depth.npy,data/processed/foam/test/color/012_mask.npy,data/raw/foam/test/color/gt/012.png,178.0,748.0,130.0,743.0,238,20.782724380493164,outputs/metrics/classical_heatmaps/test/foam/color/12_heatmap.npy,,165,238,0.01055025216192,outputs/metrics/autoencoder_heatmaps/test/foam/color/12_heatmap.npy,,165,165,
foam,test,color,1,671,13,data/processed/foam/test/color/013_depth.npy,data/processed/foam/test/color/013_mask.npy,data/raw/foam/test/color/gt/013.png,162.0,758.0,154.0,749.0,223,-1.0051730871200562,outputs/metrics/classical_heatmaps/test/foam/color/13_heatmap.npy,,240,223,0.0112111968919634,outputs/metrics/autoencoder_heatmaps/test/foam/color/13_heatmap.npy,,240,240,
foam,test,color,1,672,14,data/processed/foam/test/color/014_depth.npy,data/processed/foam/test/color/014_mask.npy,data/raw/foam/test/color/gt/014.png,191.0,763.0,153.0,766.0,240,5.388248443603516,outputs/metrics/classical_heatmaps/test/foam/color/14_heatmap.npy,,596,240,0.0075695198029279,outputs/metrics/autoencoder_heatmaps/test/foam/color/14_heatmap.npy,,596,596,
foam,test,color,1,673,15,data/processed/foam/test/color/015_depth.npy,data/processed/foam/test/color/015_mask.npy,data/raw/foam/test/color/gt/015.png,173.0,749.0,143.0,744.0,240,24.38072967529297,outputs/metrics/classical_heatmaps/test/foam/color/15_heatmap.npy,,222,240,0.0073722642846405,outputs/metrics/autoencoder_heatmaps/test/foam/color/15_heatmap.npy,,222,222,
foam,test,color,1,674,16,data/processed/foam/test/color/016_depth.npy,data/processed/foam/test/color/016_mask.npy,data/raw/foam/test/color/gt/016.png,160.0,766.0,148.0,729.0,240,-7.791164875030518,outputs/metrics/classical_heatmaps/test/foam/color/16_heatmap.npy,,538,240,0.0078411847352981,outputs/metrics/autoencoder_heatmaps/test/foam/color/16_heatmap.npy,,538,538,
foam,test,color,1,675,17,data/processed/foam/test/color/017_depth.npy,data/processed/foam/test/color/017_mask.npy,data/raw/foam/test/color/gt/017.png,172.0,752.0,135.0,772.0,240,1.7802610397338867,outputs/metrics/classical_heatmaps/test/foam/color/17_heatmap.npy,,376,240,0.0062050484120845,outputs/metrics/autoencoder_heatmaps/test/foam/color/17_heatmap.npy,,376,376,
foam,test,color,1,676,18,data/processed/foam/test/color/018_depth.npy,data/processed/foam/test/color/018_mask.npy,data/raw/foam/test/color/gt/018.png,157.0,760.0,148.0,728.0,240,-2.28948712348938,outputs/metrics/classical_heatmaps/test/foam/color/18_heatmap.npy,,457,240,0.0072241812013089,outputs/metrics/autoencoder_heatmaps/test/foam/color/18_heatmap.npy,,457,457,
foam,test,color,1,677,19,data/processed/foam/test/color/019_depth.npy,data/processed/foam/test/color/019_mask.npy,data/raw/foam/test/color/gt/019.png,174.0,736.0,137.0,748.0,240,-0.263500452041626,outputs/metrics/classical_heatmaps/test/foam/color/19_heatmap.npy,,505,240,0.0087653575465083,outputs/metrics/autoencoder_heatmaps/test/foam/color/19_heatmap.npy,,505,505,
foam,test,combined,1,678,0,data/processed/foam/test/combined/000_depth.npy,data/processed/foam/test/combined/000_mask.npy,data/raw/foam/test/combined/gt/000.png,164.0,721.0,134.0,765.0,239,0.167149543762207,outputs/metrics/classical_heatmaps/test/foam/combined/0_heatmap.npy,,383,239,0.0100700771436095,outputs/metrics/autoencoder_heatmaps/test/foam/combined/0_heatmap.npy,,383,383,
foam,test,combined,1,679,1,data/processed/foam/test/combined/001_depth.npy,data/processed/foam/test/combined/001_mask.npy,data/raw/foam/test/combined/gt/001.png,173.0,773.0,173.0,743.0,239,-2.7575323581695557,outputs/metrics/classical_heatmaps/test/foam/combined/1_heatmap.npy,,665,239,0.0067178006283938,outputs/metrics/autoencoder_heatmaps/test/foam/combined/1_heatmap.npy,,665,665,
foam,test,combined,1,680,2,data/processed/foam/test/combined/002_depth.npy,data/processed/foam/test/combined/002_mask.npy,data/raw/foam/test/combined/gt/002.png,175.0,779.0,142.0,721.0,240,7.7512593269348145,outputs/metrics/classical_heatmaps/test/foam/combined/2_heatmap.npy,,484,240,0.0073819109238684,outputs/metrics/autoencoder_heatmaps/test/foam/combined/2_heatmap.npy,,484,484,
foam,test,combined,1,681,3,data/processed/foam/test/combined/003_depth.npy,data/processed/foam/test/combined/003_mask.npy,data/raw/foam/test/combined/gt/003.png,159.0,786.0,155.0,730.0,240,-2.299452543258667,outputs/metrics/classical_heatmaps/test/foam/combined/3_heatmap.npy,,938,240,0.0089186457917094,outputs/metrics/autoencoder_heatmaps/test/foam/combined/3_heatmap.npy,,938,938,
foam,test,combined,1,682,4,data/processed/foam/test/combined/004_depth.npy,data/processed/foam/test/combined/004_mask.npy,data/raw/foam/test/combined/gt/004.png,159.0,773.0,160.0,727.0,239,2.3187808990478516,outputs/metrics/classical_heatmaps/test/foam/combined/4_heatmap.npy,,526,239,0.0091813066974282,outputs/metrics/autoencoder_heatmaps/test/foam/combined/4_heatmap.npy,,526,526,
foam,test,combined,1,683,5,data/processed/foam/test/combined/005_depth.npy,data/processed/foam/test/combined/005_mask.npy,data/raw/foam/test/combined/gt/005.png,183.0,769.0,147.0,757.0,240,-3.5012645721435547,outputs/metrics/classical_heatmaps/test/foam/combined/5_heatmap.npy,,182,240,0.0062136813066899,outputs/metrics/autoencoder_heatmaps/test/foam/combined/5_heatmap.npy,,182,182,fig/06_results/foam/combined/5_comparison.png
foam,test,combined,1,684,6,data/processed/foam/test/combined/006_depth.npy,data/processed/foam/test/combined/006_mask.npy,data/raw/foam/test/combined/gt/006.png,149.0,780.0,148.0,722.0,240,-0.6256284713745117,outputs/metrics/classical_heatmaps/test/foam/combined/6_heatmap.npy,,495,240,0.0056208334863185,outputs/metrics/autoencoder_heatmaps/test/foam/combined/6_heatmap.npy,,495,495,
foam,test,combined,1,685,7,data/processed/foam/test/combined/007_depth.npy,data/processed/foam/test/combined/007_mask.npy,data/raw/foam/test/combined/gt/007.png,176.0,793.0,135.0,732.0,240,-3.690982580184937,outputs/metrics/classical_heatmaps/test/foam/combined/7_heatmap.npy,,716,240,0.006410947535187,outputs/metrics/autoencoder_heatmaps/test/foam/combined/7_heatmap.npy,,716,716,
foam,test,combined,1,686,8,data/processed/foam/test/combined/008_depth.npy,data/processed/foam/test/combined/008_mask.npy,data/raw/foam/test/combined/gt/008.png,181.0,763.0,133.0,760.0,240,-0.6917586326599121,outputs/metrics/classical_heatmaps/test/foam/combined/8_heatmap.npy,,545,240,0.0106770889833569,outputs/metrics/autoencoder_heatmaps/test/foam/combined/8_heatmap.npy,,545,545,
foam,test,combined,1,687,9,data/processed/foam/test/combined/009_depth.npy,data/processed/foam/test/combined/009_mask.npy,data/raw/foam/test/combined/gt/009.png,163.0,763.0,167.0,743.0,240,-0.9000146389007568,outputs/metrics/classical_heatmaps/test/foam/combined/9_heatmap.npy,,439,240,0.0064566303044557,outputs/metrics/autoencoder_heatmaps/test/foam/combined/9_heatmap.npy,,439,439,
foam,test,combined,1,688,10,data/processed/foam/test/combined/010_depth.npy,data/processed/foam/test/combined/010_mask.npy,data/raw/foam/test/combined/gt/010.png,176.0,761.0,126.0,737.0,240,2.3614501953125,outputs/metrics/classical_heatmaps/test/foam/combined/10_heatmap.npy,,334,240,0.0067230444401502,outputs/metrics/autoencoder_heatmaps/test/foam/combined/10_heatmap.npy,,334,334,
foam,test,combined,1,689,11,data/processed/foam/test/combined/011_depth.npy,data/processed/foam/test/combined/011_mask.npy,data/raw/foam/test/combined/gt/011.png,183.0,766.0,139.0,759.0,240,2.103416681289673,outputs/metrics/classical_heatmaps/test/foam/combined/11_heatmap.npy,,633,240,0.0095252795144915,outputs/metrics/autoencoder_heatmaps/test/foam/combined/11_heatmap.npy,,633,633,
foam,test,combined,1,690,12,data/processed/foam/test/combined/012_depth.npy,data/processed/foam/test/combined/012_mask.npy,data/raw/foam/test/combined/gt/012.png,182.0,744.0,131.0,754.0,240,17.592199325561523,outputs/metrics/classical_heatmaps/test/foam/combined/12_heatmap.npy,,661,240,0.0072576277889311,outputs/metrics/autoencoder_heatmaps/test/foam/combined/12_heatmap.npy,,661,661,
foam,test,combined,1,691,13,data/processed/foam/test/combined/013_depth.npy,data/processed/foam/test/combined/013_mask.npy,data/raw/foam/test/combined/gt/013.png,170.0,779.0,155.0,735.0,240,6.216660022735596,outputs/metrics/classical_heatmaps/test/foam/combined/13_heatmap.npy,,1057,240,0.0102839414030313,outputs/metrics/autoencoder_heatmaps/test/foam/combined/13_heatmap.npy,,1057,1057,
foam,test,combined,1,692,14,data/processed/foam/test/combined/014_depth.npy,data/processed/foam/test/combined/014_mask.npy,data/raw/foam/test/combined/gt/014.png,155.0,783.0,156.0,751.0,238,-4.232453346252441,outputs/metrics/classical_heatmaps/test/foam/combined/14_heatmap.npy,,549,238,0.0106605133041739,outputs/metrics/autoencoder_heatmaps/test/foam/combined/14_heatmap.npy,,549,549,
foam,test,combined,1,693,15,data/processed/foam/test/combined/015_depth.npy,data/processed/foam/test/combined/015_mask.npy,data/raw/foam/test/combined/gt/015.png,175.0,751.0,129.0,755.0,240,0.6746514439582825,outputs/metrics/classical_heatmaps/test/foam/combined/15_heatmap.npy,,662,240,0.0079989144578576,outputs/metrics/autoencoder_heatmaps/test/foam/combined/15_heatmap.npy,,662,662,
foam,test,combined,1,694,16,data/processed/foam/test/combined/016_depth.npy,data/processed/foam/test/combined/016_mask.npy,data/raw/foam/test/combined/gt/016.png,173.0,749.0,135.0,747.0,240,16.909154891967773,outputs/metrics/classical_heatmaps/test/foam/combined/16_heatmap.npy,,619,240,0.0067004817537963,outputs/metrics/autoencoder_heatmaps/test/foam/combined/16_heatmap.npy,,619,619,
foam,test,combined,1,695,17,data/processed/foam/test/combined/017_depth.npy,data/processed/foam/test/combined/017_mask.npy,data/raw/foam/test/combined/gt/017.png,170.0,769.0,160.0,740.0,240,6.145666599273682,outputs/metrics/classical_heatmaps/test/foam/combined/17_heatmap.npy,,702,240,0.0088384905830025,outputs/metrics/autoencoder_heatmaps/test/foam/combined/17_heatmap.npy,,702,702,
foam,test,combined,1,696,18,data/processed/foam/test/combined/018_depth.npy,data/processed/foam/test/combined/018_mask.npy,data/raw/foam/test/combined/gt/018.png,176.0,739.0,137.0,759.0,240,-2.4177935123443604,outputs/metrics/classical_heatmaps/test/foam/combined/18_heatmap.npy,,503,240,0.0087603339925408,outputs/metrics/autoencoder_heatmaps/test/foam/combined/18_heatmap.npy,,503,503,
foam,test,combined,1,697,19,data/processed/foam/test/combined/019_depth.npy,data/processed/foam/test/combined/019_mask.npy,data/raw/foam/test/combined/gt/019.png,157.0,774.0,159.0,736.0,240,-4.300769805908203,outputs/metrics/classical_heatmaps/test/foam/combined/19_heatmap.npy,,485,240,0.0065324413590133,outputs/metrics/autoencoder_heatmaps/test/foam/combined/19_heatmap.npy,,485,485,fig/06_results/foam/combined/19_comparison.png
foam,test,contamination,1,698,0,data/processed/foam/test/contamination/000_depth.npy,data/processed/foam/test/contamination/000_mask.npy,data/raw/foam/test/contamination/gt/000.png,177.0,780.0,144.0,739.0,240,7.828738689422607,outputs/metrics/classical_heatmaps/test/foam/contamination/0_heatmap.npy,,258,240,0.0066747833043336,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/0_heatmap.npy,,258,258,
foam,test,contamination,1,699,1,data/processed/foam/test/contamination/001_depth.npy,data/processed/foam/test/contamination/001_mask.npy,data/raw/foam/test/contamination/gt/001.png,178.0,755.0,155.0,749.0,240,0.4313611090183258,outputs/metrics/classical_heatmaps/test/foam/contamination/1_heatmap.npy,,330,240,0.006324095185846,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/1_heatmap.npy,,330,330,
foam,test,contamination,1,700,2,data/processed/foam/test/contamination/002_depth.npy,data/processed/foam/test/contamination/002_mask.npy,data/raw/foam/test/contamination/gt/002.png,152.0,783.0,160.0,741.0,240,12.369036674499512,outputs/metrics/classical_heatmaps/test/foam/contamination/2_heatmap.npy,,149,240,0.0066607766784727,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/2_heatmap.npy,,149,149,
foam,test,contamination,1,701,3,data/processed/foam/test/contamination/003_depth.npy,data/processed/foam/test/contamination/003_mask.npy,data/raw/foam/test/contamination/gt/003.png,151.0,742.0,121.0,739.0,240,1.6930795907974243,outputs/metrics/classical_heatmaps/test/foam/contamination/3_heatmap.npy,,385,240,0.0059852227568626,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/3_heatmap.npy,,385,385,
foam,test,contamination,1,702,4,data/processed/foam/test/contamination/004_depth.npy,data/processed/foam/test/contamination/004_mask.npy,data/raw/foam/test/contamination/gt/004.png,165.0,768.0,125.0,742.0,240,1.2830990552902222,outputs/metrics/classical_heatmaps/test/foam/contamination/4_heatmap.npy,,198,240,0.0074140820652246,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/4_heatmap.npy,,198,198,
foam,test,contamination,1,703,5,data/processed/foam/test/contamination/005_depth.npy,data/processed/foam/test/contamination/005_mask.npy,data/raw/foam/test/contamination/gt/005.png,168.0,769.0,153.0,731.0,239,6.212392807006836,outputs/metrics/classical_heatmaps/test/foam/contamination/5_heatmap.npy,,658,239,0.00698002288118,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/5_heatmap.npy,,658,658,
foam,test,contamination,1,704,6,data/processed/foam/test/contamination/006_depth.npy,data/processed/foam/test/contamination/006_mask.npy,data/raw/foam/test/contamination/gt/006.png,166.0,780.0,117.0,712.0,240,0.3170419037342071,outputs/metrics/classical_heatmaps/test/foam/contamination/6_heatmap.npy,,391,240,0.0077652242034673,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/6_heatmap.npy,,391,391,
foam,test,contamination,1,705,7,data/processed/foam/test/contamination/007_depth.npy,data/processed/foam/test/contamination/007_mask.npy,data/raw/foam/test/contamination/gt/007.png,179.0,728.0,140.0,748.0,240,18.526100158691406,outputs/metrics/classical_heatmaps/test/foam/contamination/7_heatmap.npy,,69,240,0.0070433053188025,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/7_heatmap.npy,,69,69,
foam,test,contamination,1,706,8,data/processed/foam/test/contamination/008_depth.npy,data/processed/foam/test/contamination/008_mask.npy,data/raw/foam/test/contamination/gt/008.png,148.0,739.0,156.0,735.0,240,9.28365707397461,outputs/metrics/classical_heatmaps/test/foam/contamination/8_heatmap.npy,,167,240,0.0080440575256943,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/8_heatmap.npy,,167,167,
foam,test,contamination,1,707,9,data/processed/foam/test/contamination/009_depth.npy,data/processed/foam/test/contamination/009_mask.npy,data/raw/foam/test/contamination/gt/009.png,180.0,764.0,134.0,751.0,240,5.841014385223389,outputs/metrics/classical_heatmaps/test/foam/contamination/9_heatmap.npy,,245,240,0.008084924891591,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/9_heatmap.npy,,245,245,
foam,test,contamination,1,708,10,data/processed/foam/test/contamination/010_depth.npy,data/processed/foam/test/contamination/010_mask.npy,data/raw/foam/test/contamination/gt/010.png,178.0,766.0,137.0,755.0,240,3.1170780658721924,outputs/metrics/classical_heatmaps/test/foam/contamination/10_heatmap.npy,,379,240,0.008456670679152,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/10_heatmap.npy,,379,379,
foam,test,contamination,1,709,11,data/processed/foam/test/contamination/011_depth.npy,data/processed/foam/test/contamination/011_mask.npy,data/raw/foam/test/contamination/gt/011.png,175.0,772.0,165.0,733.0,240,3.512643814086914,outputs/metrics/classical_heatmaps/test/foam/contamination/11_heatmap.npy,,100,240,0.0092184748500585,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/11_heatmap.npy,,100,100,
foam,test,contamination,1,710,12,data/processed/foam/test/contamination/012_depth.npy,data/processed/foam/test/contamination/012_mask.npy,data/raw/foam/test/contamination/gt/012.png,167.0,742.0,127.0,741.0,239,22.56186866760254,outputs/metrics/classical_heatmaps/test/foam/contamination/12_heatmap.npy,,282,239,0.0096243256703019,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/12_heatmap.npy,,282,282,
foam,test,contamination,1,711,13,data/processed/foam/test/contamination/013_depth.npy,data/processed/foam/test/contamination/013_mask.npy,data/raw/foam/test/contamination/gt/013.png,159.0,776.0,152.0,731.0,240,2.0886175632476807,outputs/metrics/classical_heatmaps/test/foam/contamination/13_heatmap.npy,,125,240,0.0063178571872413,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/13_heatmap.npy,,125,125,
foam,test,contamination,1,712,14,data/processed/foam/test/contamination/014_depth.npy,data/processed/foam/test/contamination/014_mask.npy,data/raw/foam/test/contamination/gt/014.png,178.0,739.0,137.0,756.0,240,-1.5949172973632812,outputs/metrics/classical_heatmaps/test/foam/contamination/14_heatmap.npy,,217,240,0.0078545724973082,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/14_heatmap.npy,,217,217,
foam,test,contamination,1,713,15,data/processed/foam/test/contamination/015_depth.npy,data/processed/foam/test/contamination/015_mask.npy,data/raw/foam/test/contamination/gt/015.png,169.0,755.0,145.0,723.0,240,5.137917995452881,outputs/metrics/classical_heatmaps/test/foam/contamination/15_heatmap.npy,,367,240,0.0076390597969293,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/15_heatmap.npy,,367,367,
foam,test,contamination,1,714,16,data/processed/foam/test/contamination/016_depth.npy,data/processed/foam/test/contamination/016_mask.npy,data/raw/foam/test/contamination/gt/016.png,151.0,765.0,155.0,732.0,240,5.254775524139404,outputs/metrics/classical_heatmaps/test/foam/contamination/16_heatmap.npy,,237,240,0.007674382533878,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/16_heatmap.npy,,237,237,
foam,test,contamination,1,715,17,data/processed/foam/test/contamination/017_depth.npy,data/processed/foam/test/contamination/017_mask.npy,data/raw/foam/test/contamination/gt/017.png,169.0,772.0,129.0,737.0,240,11.484599113464355,outputs/metrics/classical_heatmaps/test/foam/contamination/17_heatmap.npy,,142,240,0.0070435325615108,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/17_heatmap.npy,,142,142,
foam,test,contamination,1,716,18,data/processed/foam/test/contamination/018_depth.npy,data/processed/foam/test/contamination/018_mask.npy,data/raw/foam/test/contamination/gt/018.png,172.0,761.0,144.0,759.0,240,1.6572871208190918,outputs/metrics/classical_heatmaps/test/foam/contamination/18_heatmap.npy,,103,240,0.0060686883516609,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/18_heatmap.npy,,103,103,
foam,test,contamination,1,717,19,data/processed/foam/test/contamination/019_depth.npy,data/processed/foam/test/contamination/019_mask.npy,data/raw/foam/test/contamination/gt/019.png,161.0,774.0,148.0,735.0,240,-0.2752362191677093,outputs/metrics/classical_heatmaps/test/foam/contamination/19_heatmap.npy,,249,240,0.0090454025194048,outputs/metrics/autoencoder_heatmaps/test/foam/contamination/19_heatmap.npy,,249,249,
foam,test,cut,1,718,0,data/processed/foam/test/cut/000_depth.npy,data/processed/foam/test/cut/000_mask.npy,data/raw/foam/test/cut/gt/000.png,198.0,763.0,130.0,749.0,240,2.10648512840271,outputs/metrics/classical_heatmaps/test/foam/cut/0_heatmap.npy,,505,240,0.0066963750869035,outputs/metrics/autoencoder_heatmaps/test/foam/cut/0_heatmap.npy,,505,505,
foam,test,cut,1,719,1,data/processed/foam/test/cut/001_depth.npy,data/processed/foam/test/cut/001_mask.npy,data/raw/foam/test/cut/gt/001.png,177.0,756.0,126.0,746.0,240,28.307710647583008,outputs/metrics/classical_heatmaps/test/foam/cut/1_heatmap.npy,,261,240,0.0081170750781893,outputs/metrics/autoencoder_heatmaps/test/foam/cut/1_heatmap.npy,,261,261,
foam,test,cut,1,720,2,data/processed/foam/test/cut/002_depth.npy,data/processed/foam/test/cut/002_mask.npy,data/raw/foam/test/cut/gt/002.png,176.0,743.0,152.0,774.0,239,-4.286666393280029,outputs/metrics/classical_heatmaps/test/foam/cut/2_heatmap.npy,,743,239,0.0101593574509024,outputs/metrics/autoencoder_heatmaps/test/foam/cut/2_heatmap.npy,,743,743,
foam,test,cut,1,721,3,data/processed/foam/test/cut/003_depth.npy,data/processed/foam/test/cut/003_mask.npy,data/raw/foam/test/cut/gt/003.png,149.0,740.0,154.0,740.0,240,48.98392868041992,outputs/metrics/classical_heatmaps/test/foam/cut/3_heatmap.npy,,244,240,0.009637732990086,outputs/metrics/autoencoder_heatmaps/test/foam/cut/3_heatmap.npy,,244,244,
foam,test,cut,1,722,4,data/processed/foam/test/cut/004_depth.npy,data/processed/foam/test/cut/004_mask.npy,data/raw/foam/test/cut/gt/004.png,175.0,782.0,152.0,753.0,240,3.3431856632232666,outputs/metrics/classical_heatmaps/test/foam/cut/4_heatmap.npy,,408,240,0.0125449299812316,outputs/metrics/autoencoder_heatmaps/test/foam/cut/4_heatmap.npy,,408,408,
foam,test,cut,1,723,5,data/processed/foam/test/cut/005_depth.npy,data/processed/foam/test/cut/005_mask.npy,data/raw/foam/test/cut/gt/005.png,162.0,730.0,133.0,738.0,240,8.127942085266113,outputs/metrics/classical_heatmaps/test/foam/cut/5_heatmap.npy,,282,240,0.0077305161394178,outputs/metrics/autoencoder_heatmaps/test/foam/cut/5_heatmap.npy,,282,282,
